Drug,Disease,Label
1188,301,0
1188,74,0
1188,230,0
1188,26,0
1188,314,0
1188,384,0
1189,89,0
1189,361,0
1189,237,0
1189,195,0
1189,253,0
1189,155,0
1189,244,0
1189,357,0
1189,341,0
1189,123,0
1190,69,0
1190,67,0
1190,316,0
1190,293,0
1190,353,0
1190,18,0
1190,410,0
1190,202,0
1190,447,0
1190,84,0
1191,229,0
1191,131,0
1191,12,0
1191,172,0
1191,51,0
1191,138,0
1191,75,0
1191,134,0
1191,196,0
1191,74,0
1192,341,0
1192,51,0
1192,369,0
1192,103,0
1192,300,0
1192,159,0
1192,260,0
1192,256,0
1192,304,0
1192,192,0
1193,438,0
1193,233,0
1193,412,0
1193,89,0
1193,107,0
1193,265,0
1193,379,0
1193,87,0
1193,19,0
1193,384,0
1194,453,0
1194,259,0
1194,121,0
1194,250,0
1194,72,0
1194,87,0
1194,362,0
1194,301,0
1194,366,0
1194,136,0
1195,359,0
1195,190,0
1195,214,0
1195,441,0
1195,10,0
1195,388,0
1195,324,0
1195,365,0
1195,78,0
1195,28,0
