Drug,Disease,Label
737,212,0
737,93,0
737,400,0
737,14,0
737,128,0
737,259,0
737,453,0
737,144,0
737,365,0
737,209,0
737,115,0
738,149,0
738,37,0
738,292,0
738,50,0
738,183,0
738,436,0
738,298,0
738,114,0
738,77,0
738,90,0
738,258,0
738,172,0
738,220,0
738,7,0
738,185,0
738,33,0
738,432,0
738,409,0
738,69,0
738,214,0
739,281,0
739,104,0
739,12,0
739,437,0
739,369,0
739,189,0
739,416,0
739,401,0
739,223,0
739,157,0
739,424,0
739,103,0
739,364,0
739,89,0
739,235,0
739,99,0
739,347,0
739,274,0
739,296,0
739,159,0
740,433,0
740,298,0
740,186,0
740,188,0
740,437,0
740,402,0
740,369,0
740,321,0
740,254,0
740,0,0
740,1,0
740,387,0
740,40,0
740,306,0
740,404,0
740,332,0
740,261,0
740,457,0
740,309,0
740,364,0
741,74,0
741,224,0
741,119,0
741,49,0
741,9,0
741,416,0
741,210,0
741,182,0
741,219,0
741,106,0
741,231,0
741,384,0
741,37,0
741,222,0
741,127,0
741,223,0
741,352,0
741,327,0
741,145,0
741,281,0
742,224,0
742,407,0
742,271,0
742,334,0
742,213,0
742,229,0
742,35,0
742,60,0
742,157,0
742,374,0
742,37,0
742,238,0
742,248,0
742,268,0
742,102,0
742,241,0
742,290,0
742,204,0
742,80,0
742,394,0
743,437,0
743,422,0
743,278,0
743,446,0
743,36,0
743,214,0
743,164,0
743,311,0
743,180,0
743,334,0
743,228,0
743,401,0
743,432,0
743,210,0
743,143,0
743,104,0
743,424,0
743,378,0
743,336,0
743,107,0
744,202,0
744,131,0
744,237,0
744,231,0
744,157,0
744,293,0
744,361,0
744,9,0
744,169,0
744,199,0
744,133,0
744,327,0
744,49,0
744,167,0
744,127,0
744,279,0
744,162,0
744,400,0
744,459,0
744,265,0
745,159,0
745,457,0
745,322,0
745,458,0
745,157,0
745,254,0
745,394,0
745,91,0
745,222,0
745,60,0
745,186,0
745,119,0
745,415,0
745,325,0
745,446,0
745,94,0
745,337,0
745,219,0
745,323,0
745,362,0
746,122,0
746,434,0
746,439,0
746,385,0
746,144,0
746,417,0
746,294,0
746,64,0
746,20,0
746,321,0
746,114,0
746,11,0
746,227,0
746,79,0
746,290,0
746,159,0
746,80,0
746,5,0
746,162,0
746,447,0
747,2,0
747,64,0
747,366,0
747,351,0
747,438,0
747,328,0
747,18,0
747,252,0
747,455,0
747,245,0
747,291,0
747,380,0
747,257,0
747,207,0
747,395,0
747,361,0
747,173,0
747,330,0
747,42,0
747,12,0
748,221,0
748,9,0
748,179,0
748,119,0
748,99,0
748,301,0
748,243,0
748,344,0
748,199,0
748,262,0
748,404,0
748,161,0
748,171,0
748,431,0
748,25,0
748,280,0
748,102,0
748,166,0
748,300,0
748,63,0
749,306,0
749,264,0
749,97,0
749,199,0
749,358,0
749,52,0
749,296,0
749,162,0
749,114,0
749,449,0
749,434,0
749,397,0
749,317,0
749,64,0
749,0,0
749,32,0
749,164,0
749,293,0
749,450,0
749,401,0
750,25,0
750,381,0
750,99,0
750,122,0
750,86,0
750,73,0
750,347,0
750,49,0
750,302,0
750,443,0
750,251,0
750,167,0
750,428,0
750,33,0
750,361,0
750,53,0
750,322,0
750,360,0
750,140,0
750,358,0
751,186,0
751,138,0
751,49,0
751,305,0
751,166,0
751,306,0
751,102,0
751,460,0
751,325,0
751,276,0
751,314,0
751,77,0
751,91,0
751,176,0
751,339,0
751,403,0
751,250,0
751,371,0
751,457,0
751,79,0
752,301,0
752,12,0
752,235,0
752,193,0
752,420,0
752,381,0
752,122,0
752,291,0
752,362,0
752,374,0
752,388,0
752,366,0
752,385,0
752,108,0
752,393,0
752,265,0
752,16,0
752,378,0
752,103,0
752,201,0
753,49,0
753,258,0
753,59,0
753,420,0
753,394,0
753,294,0
753,265,0
753,237,0
753,154,0
753,75,0
753,339,0
753,67,0
753,144,0
753,40,0
753,185,0
753,358,0
753,436,0
753,362,0
753,165,0
753,140,0
754,183,0
754,108,0
754,358,0
754,179,0
754,450,0
754,50,0
754,302,0
754,243,0
754,461,0
754,252,0
754,320,0
754,369,0
754,75,0
754,381,0
754,437,0
754,162,0
754,280,0
754,422,0
754,313,0
754,273,0
755,332,0
755,401,0
755,57,0
755,292,0
755,166,0
755,84,0
755,438,0
755,196,0
755,263,0
755,116,0
755,173,0
755,217,0
755,439,0
755,68,0
755,433,0
755,108,0
755,407,0
755,271,0
755,250,0
755,269,0
756,109,0
756,358,0
756,199,0
756,328,0
756,179,0
756,15,0
756,269,0
756,407,0
756,84,0
756,360,0
756,8,0
756,175,0
756,364,0
756,164,0
756,178,0
756,296,0
756,24,0
756,144,0
756,367,0
756,375,0
757,287,0
757,174,0
757,177,0
757,173,0
757,458,0
757,344,0
757,51,0
757,28,0
757,421,0
757,274,0
757,393,0
757,314,0
757,60,0
757,163,0
757,292,0
757,351,0
757,284,0
757,256,0
757,334,0
757,107,0
758,138,0
758,336,0
758,278,0
758,299,0
758,243,0
758,70,0
758,332,0
758,127,0
758,208,0
758,421,0
758,75,0
758,62,0
758,437,0
758,246,0
758,291,0
758,415,0
758,268,0
758,436,0
758,447,0
758,424,0
759,249,0
759,18,0
759,40,0
759,306,0
759,344,0
759,131,0
759,262,0
759,278,0
759,300,0
759,32,0
759,317,0
759,291,0
759,411,0
759,16,0
759,400,0
759,240,0
759,257,0
759,377,0
759,416,0
759,424,0
760,250,0
760,448,0
760,265,0
760,9,0
760,424,0
760,67,0
760,315,0
760,375,0
760,124,0
760,259,0
760,231,0
760,399,0
760,276,0
760,128,0
760,195,0
760,304,0
760,241,0
760,127,0
760,83,0
760,197,0
761,84,0
761,103,0
761,51,0
761,116,0
761,134,0
761,173,0
761,424,0
761,164,0
761,40,0
761,422,0
761,378,0
761,170,0
761,190,0
761,64,0
761,298,0
761,71,0
761,33,0
761,212,0
761,260,0
761,423,0
762,113,0
762,148,0
762,424,0
762,123,0
762,278,0
762,195,0
762,196,0
762,224,0
762,16,0
762,57,0
762,374,0
762,89,0
762,181,0
762,279,0
762,64,0
762,145,0
762,459,0
762,290,0
762,204,0
762,140,0
763,288,0
763,51,0
763,372,0
763,109,0
763,88,0
763,116,0
763,286,0
763,183,0
763,308,0
763,336,0
763,375,0
763,159,0
763,184,0
763,401,0
763,84,0
763,239,0
763,339,0
763,397,0
763,338,0
763,302,0
764,422,0
764,195,0
764,377,0
764,177,0
764,365,0
764,400,0
764,97,0
764,50,0
764,322,0
764,85,0
764,378,0
764,361,0
764,127,0
764,47,0
764,260,0
764,190,0
764,199,0
764,65,0
764,112,0
764,103,0
765,321,0
765,176,0
765,254,0
765,378,0
765,309,0
765,385,0
765,212,0
765,399,0
765,367,0
765,127,0
765,8,0
765,169,0
765,446,0
765,118,0
765,257,0
765,243,0
765,14,0
765,307,0
765,268,0
765,32,0
766,460,0
766,451,0
766,441,0
766,87,0
766,115,0
766,394,0
766,74,0
766,354,0
766,407,0
766,324,0
766,412,0
766,359,0
766,57,0
766,95,0
766,221,0
766,62,0
766,147,0
766,3,0
766,226,0
766,253,0
767,276,0
767,235,0
767,241,0
767,165,0
767,60,0
767,332,0
767,304,0
767,178,0
767,300,0
767,217,0
767,186,0
767,322,0
767,249,0
767,18,0
767,271,0
767,177,0
767,369,0
767,405,0
767,47,0
767,309,0
768,312,0
768,155,0
768,220,0
768,8,0
768,10,0
768,42,0
768,275,0
768,196,0
768,77,0
768,362,0
768,212,0
768,121,0
768,172,0
768,167,0
768,281,0
768,177,0
768,456,0
768,384,0
768,179,0
768,73,0
769,284,0
769,363,0
769,166,0
769,376,0
769,148,0
769,362,0
769,267,0
769,377,0
769,139,0
769,317,0
769,64,0
769,102,0
769,262,0
769,113,0
769,245,0
769,221,0
769,106,0
769,456,0
769,15,0
769,460,0
770,250,0
770,42,0
770,249,0
770,410,0
770,346,0
770,151,0
770,165,0
770,144,0
770,439,0
770,116,0
770,362,0
770,414,0
770,448,0
770,422,0
770,161,0
770,85,0
770,41,0
770,458,0
770,19,0
770,315,0
771,85,0
771,306,0
771,384,0
771,93,0
771,109,0
771,51,0
771,316,0
771,83,0
771,60,0
771,444,0
771,446,0
771,47,0
771,106,0
771,322,0
771,189,0
771,405,0
771,250,0
771,52,0
771,199,0
771,351,0
772,314,0
772,68,0
772,237,0
772,333,0
772,24,0
772,458,0
772,167,0
772,371,0
772,157,0
772,265,0
772,428,0
772,376,0
772,407,0
772,145,0
772,15,0
772,457,0
772,450,0
772,373,0
772,399,0
772,416,0
773,420,0
773,124,0
773,134,0
773,110,0
773,30,0
773,70,0
773,76,0
773,406,0
773,209,0
773,250,0
773,109,0
773,309,0
773,86,0
773,143,0
773,183,0
773,437,0
773,178,0
773,412,0
773,398,0
773,60,0
774,248,0
774,448,0
774,294,0
774,143,0
774,457,0
774,432,0
774,387,0
774,324,0
774,156,0
774,278,0
774,453,0
774,93,0
774,148,0
774,99,0
774,375,0
774,362,0
774,399,0
774,273,0
774,346,0
774,171,0
775,83,0
775,157,0
775,230,0
775,301,0
775,439,0
775,383,0
775,315,0
775,378,0
775,32,0
775,316,0
775,69,0
775,194,0
775,139,0
775,330,0
775,71,0
775,243,0
775,417,0
775,302,0
775,9,0
775,42,0
776,369,0
776,257,0
776,34,0
776,44,0
776,133,0
776,4,0
776,216,0
776,433,0
776,223,0
776,322,0
776,66,0
776,411,0
776,209,0
776,131,0
776,0,0
776,450,0
776,255,0
776,48,0
776,9,0
776,1,0
777,131,0
777,314,0
777,273,0
777,296,0
777,122,0
777,176,0
777,383,0
777,116,0
777,359,0
777,408,0
777,277,0
777,204,0
777,182,0
777,106,0
777,455,0
777,274,0
777,453,0
777,358,0
777,18,0
777,263,0
778,159,0
778,181,0
778,119,0
778,137,0
778,447,0
778,298,0
778,72,0
778,281,0
778,365,0
778,23,0
778,89,0
778,247,0
778,40,0
778,162,0
778,259,0
778,300,0
778,416,0
778,111,0
778,263,0
778,458,0
779,219,0
779,180,0
779,89,0
779,88,0
779,189,0
779,393,0
779,450,0
779,364,0
779,306,0
779,74,0
779,136,0
779,330,0
779,173,0
779,177,0
779,152,0
779,281,0
779,265,0
779,260,0
779,133,0
779,148,0
780,74,0
780,235,0
780,332,0
780,258,0
780,390,0
780,335,0
780,404,0
780,136,0
780,142,0
780,234,0
780,284,0
780,150,0
780,375,0
780,164,0
780,268,0
780,322,0
780,122,0
780,97,0
780,285,0
780,453,0
781,172,0
781,269,0
781,224,0
781,385,0
781,311,0
781,458,0
781,102,0
781,237,0
781,383,0
781,8,0
781,131,0
781,400,0
781,103,0
781,138,0
781,432,0
781,133,0
781,148,0
781,136,0
781,293,0
781,57,0
782,372,0
782,420,0
782,39,0
782,44,0
782,454,0
782,200,0
782,159,0
782,170,0
782,416,0
782,136,0
782,49,0
782,270,0
782,231,0
782,405,0
782,246,0
782,297,0
782,148,0
782,31,0
782,332,0
782,348,0
783,312,0
783,268,0
783,1,0
783,84,0
783,257,0
783,235,0
783,339,0
783,105,0
783,6,0
783,145,0
783,24,0
783,112,0
783,123,0
783,287,0
783,301,0
783,191,0
783,283,0
783,274,0
783,409,0
783,104,0
784,289,0
784,383,0
784,447,0
784,135,0
784,88,0
784,250,0
784,62,0
784,423,0
784,414,0
784,189,0
784,178,0
784,136,0
784,422,0
784,176,0
784,358,0
784,99,0
784,306,0
784,249,0
784,265,0
784,42,0
785,99,0
785,224,0
785,11,0
785,296,0
785,316,0
785,74,0
785,243,0
785,366,0
785,158,0
785,328,0
785,217,0
785,67,0
785,399,0
785,7,0
785,249,0
785,288,0
785,321,0
785,33,0
785,447,0
785,292,0
786,109,0
786,165,0
786,425,0
786,360,0
786,108,0
786,326,0
786,51,0
786,89,0
786,116,0
786,73,0
786,415,0
786,344,0
786,198,0
786,260,0
786,161,0
786,374,0
786,87,0
786,382,0
786,259,0
786,231,0
787,204,0
787,210,0
787,439,0
787,176,0
787,131,0
787,50,0
787,379,0
787,186,0
787,383,0
787,414,0
787,369,0
787,407,0
787,171,0
787,164,0
787,455,0
787,183,0
787,73,0
787,213,0
787,299,0
787,284,0
788,220,0
788,432,0
788,138,0
788,148,0
788,152,0
788,259,0
788,105,0
788,137,0
788,293,0
788,403,0
788,375,0
788,185,0
788,49,0
788,183,0
788,25,0
788,211,0
788,316,0
788,169,0
788,327,0
788,433,0
789,319,0
789,103,0
789,137,0
789,23,0
789,317,0
789,40,0
789,77,0
789,448,0
789,2,0
789,322,0
789,261,0
789,360,0
789,112,0
789,309,0
789,272,0
789,374,0
789,400,0
789,58,0
789,37,0
789,28,0
790,131,0
790,162,0
790,237,0
790,231,0
790,273,0
790,393,0
790,288,0
790,8,0
790,414,0
790,298,0
790,68,0
790,75,0
790,127,0
790,308,0
790,364,0
790,19,0
790,169,0
790,405,0
790,351,0
790,109,0
791,375,0
791,99,0
791,448,0
791,68,0
791,231,0
791,260,0
791,50,0
791,436,0
791,416,0
791,393,0
791,112,0
791,192,0
791,321,0
791,116,0
791,88,0
791,268,0
791,57,0
791,52,0
791,351,0
791,128,0
792,391,0
792,447,0
792,416,0
792,128,0
792,83,0
792,159,0
792,254,0
792,204,0
792,162,0
792,24,0
792,414,0
792,72,0
792,97,0
792,433,0
792,384,0
792,177,0
792,11,0
792,173,0
792,408,0
792,257,0
793,365,0
793,319,0
793,217,0
793,79,0
793,362,0
793,199,0
793,111,0
793,456,0
793,376,0
793,23,0
793,348,0
793,188,0
793,69,0
793,438,0
793,371,0
793,247,0
793,286,0
793,442,0
793,10,0
793,415,0
794,292,0
794,107,0
794,18,0
794,142,0
794,409,0
794,137,0
794,226,0
794,128,0
794,1,0
794,102,0
794,431,0
794,404,0
794,295,0
794,127,0
794,397,0
794,430,0
794,173,0
794,225,0
794,91,0
794,290,0
795,210,0
795,106,0
795,353,0
795,207,0
795,49,0
795,178,0
795,223,0
795,300,0
795,438,0
795,217,0
795,316,0
795,274,0
795,158,0
795,298,0
795,70,0
795,112,0
795,423,0
795,454,0
795,136,0
795,372,0
796,193,0
796,179,0
796,77,0
796,328,0
796,20,0
796,348,0
796,406,0
796,2,0
796,181,0
796,118,0
796,93,0
796,379,0
796,437,0
796,381,0
796,63,0
796,69,0
796,408,0
796,75,0
796,384,0
796,237,0
797,80,0
797,18,0
797,407,0
797,351,0
797,222,0
797,191,0
797,258,0
797,383,0
797,385,0
797,231,0
797,26,0
797,10,0
797,195,0
797,124,0
797,34,0
797,426,0
797,62,0
797,144,0
797,255,0
797,406,0
798,323,0
798,75,0
798,357,0
798,21,0
798,165,0
798,307,0
798,435,0
798,377,0
798,279,0
798,195,0
798,158,0
798,67,0
798,314,0
798,238,0
798,436,0
798,461,0
798,123,0
798,234,0
798,378,0
798,450,0
799,281,0
799,268,0
799,201,0
799,330,0
799,432,0
799,108,0
799,393,0
799,152,0
799,351,0
799,41,0
799,89,0
799,416,0
799,455,0
799,204,0
799,109,0
799,383,0
799,118,0
799,179,0
799,21,0
799,134,0
800,285,0
800,98,0
800,21,0
800,367,0
800,71,0
800,399,0
800,293,0
800,432,0
800,241,0
800,74,0
800,424,0
800,322,0
800,231,0
800,237,0
800,458,0
800,173,0
800,448,0
800,75,0
800,50,0
800,65,0
801,453,0
801,301,0
801,293,0
801,220,0
801,138,0
801,397,0
801,13,0
801,356,0
801,169,0
801,32,0
801,411,0
801,372,0
801,339,0
801,28,0
801,176,0
801,143,0
801,0,0
801,85,0
801,262,0
801,378,0
802,402,0
802,106,0
802,380,0
802,321,0
802,400,0
802,211,0
802,259,0
802,383,0
802,179,0
802,301,0
802,213,0
802,276,0
802,295,0
802,172,0
802,377,0
802,361,0
802,116,0
802,371,0
802,0,0
802,264,0
803,245,0
803,322,0
803,18,0
803,210,0
803,33,0
803,424,0
803,219,0
803,128,0
803,260,0
803,176,0
803,108,0
803,400,0
803,293,0
803,134,0
803,8,0
803,118,0
803,223,0
803,321,0
803,296,0
803,432,0
804,274,0
804,24,0
804,98,0
804,177,0
804,94,0
804,286,0
804,107,0
804,407,0
804,229,0
804,243,0
804,187,0
804,113,0
804,324,0
804,22,0
804,234,0
804,448,0
804,325,0
804,196,0
804,108,0
804,280,0
805,178,0
805,71,0
805,116,0
805,11,0
805,276,0
805,437,0
805,325,0
805,315,0
805,120,0
805,233,0
805,151,0
805,279,0
805,351,0
805,439,0
805,217,0
805,357,0
805,285,0
805,459,0
805,321,0
805,134,0
806,116,0
806,219,0
806,348,0
806,195,0
806,202,0
806,263,0
806,306,0
806,177,0
806,365,0
806,159,0
806,252,0
806,229,0
806,364,0
806,372,0
806,39,0
806,265,0
806,156,0
806,231,0
806,57,0
806,178,0
807,221,0
807,62,0
807,91,0
807,10,0
807,227,0
807,155,0
807,294,0
807,45,0
807,278,0
807,83,0
807,161,0
807,259,0
807,18,0
807,152,0
807,393,0
807,164,0
807,90,0
807,387,0
807,11,0
807,131,0
808,33,0
808,378,0
808,166,0
808,118,0
808,93,0
808,389,0
808,52,0
808,42,0
808,365,0
808,284,0
808,76,0
808,15,0
808,332,0
808,130,0
808,428,0
808,66,0
808,385,0
808,347,0
808,31,0
808,300,0
809,21,0
809,153,0
809,193,0
809,221,0
809,422,0
809,177,0
809,146,0
809,383,0
809,190,0
809,173,0
809,85,0
809,74,0
809,168,0
809,158,0
809,129,0
809,198,0
809,103,0
809,41,0
809,335,0
809,319,0
810,365,0
810,178,0
810,134,0
810,57,0
810,128,0
810,393,0
810,47,0
810,49,0
810,352,0
810,276,0
810,173,0
810,379,0
810,447,0
810,249,0
810,159,0
810,68,0
810,7,0
810,182,0
810,269,0
810,95,0
811,270,0
811,9,0
811,208,0
811,127,0
811,346,0
811,241,0
811,415,0
811,338,0
811,277,0
811,324,0
811,183,0
811,268,0
811,107,0
811,432,0
811,128,0
811,412,0
811,271,0
811,293,0
811,136,0
811,2,0
812,39,0
812,320,0
812,23,0
812,268,0
812,21,0
812,380,0
812,328,0
812,279,0
812,84,0
812,357,0
812,302,0
812,7,0
812,453,0
812,10,0
812,189,0
812,235,0
812,126,0
812,30,0
812,233,0
812,104,0
813,460,0
813,430,0
813,73,0
813,104,0
813,266,0
813,169,0
813,57,0
813,62,0
813,59,0
813,245,0
813,311,0
813,122,0
813,278,0
813,241,0
813,418,0
813,219,0
813,303,0
813,244,0
813,297,0
813,29,0
814,68,0
814,438,0
814,328,0
814,379,0
814,366,0
814,65,0
814,170,0
814,6,0
814,244,0
814,387,0
814,40,0
814,455,0
814,247,0
814,294,0
814,190,0
814,245,0
814,337,0
814,109,0
814,186,0
814,228,0
815,159,0
815,417,0
815,241,0
815,134,0
815,328,0
815,219,0
815,321,0
815,243,0
815,204,0
815,326,0
815,383,0
815,127,0
815,391,0
815,352,0
815,238,0
815,284,0
815,210,0
815,252,0
815,120,0
815,102,0
816,141,0
816,323,0
816,427,0
816,205,0
816,228,0
816,356,0
816,30,0
816,415,0
816,2,0
816,117,0
816,222,0
816,431,0
816,252,0
816,286,0
816,131,0
816,223,0
816,153,0
816,202,0
816,309,0
816,398,0
817,353,0
817,47,0
817,108,0
817,296,0
817,405,0
817,223,0
817,422,0
817,96,0
817,109,0
817,189,0
817,458,0
817,155,0
817,19,0
817,407,0
817,207,0
817,424,0
817,165,0
817,369,0
817,358,0
817,236,0
818,273,0
818,322,0
818,156,0
818,210,0
818,407,0
818,447,0
818,11,0
818,314,0
818,62,0
818,402,0
818,47,0
818,453,0
818,300,0
818,109,0
818,159,0
818,51,0
818,223,0
818,444,0
818,436,0
818,408,0
819,219,0
819,352,0
819,350,0
819,436,0
819,323,0
819,198,0
819,159,0
819,245,0
819,155,0
819,291,0
819,286,0
819,289,0
819,144,0
819,18,0
819,444,0
819,0,0
819,149,0
819,188,0
819,324,0
819,430,0
820,347,0
820,251,0
820,26,0
820,200,0
820,332,0
820,281,0
820,127,0
820,237,0
820,224,0
820,351,0
820,407,0
820,364,0
820,317,0
820,289,0
820,207,0
820,121,0
820,170,0
820,72,0
820,65,0
820,291,0
821,93,0
821,114,0
821,378,0
821,328,0
821,113,0
821,23,0
821,296,0
821,150,0
821,458,0
821,105,0
821,393,0
821,292,0
821,62,0
821,222,0
821,364,0
821,198,0
821,42,0
821,123,0
821,334,0
821,68,0
822,323,0
822,335,0
822,226,0
822,430,0
822,369,0
822,355,0
822,29,0
822,125,0
822,25,0
822,310,0
822,286,0
822,222,0
822,11,0
822,266,0
822,157,0
822,32,0
822,221,0
822,391,0
822,28,0
822,354,0
823,301,0
823,461,0
823,422,0
823,2,0
823,180,0
823,52,0
823,311,0
823,19,0
823,327,0
823,158,0
823,27,0
823,164,0
823,97,0
823,68,0
823,341,0
823,320,0
823,300,0
823,417,0
823,364,0
823,75,0
824,111,0
824,374,0
824,263,0
824,73,0
824,180,0
824,232,0
824,222,0
824,289,0
824,299,0
824,148,0
824,292,0
824,412,0
824,344,0
824,104,0
824,135,0
824,421,0
824,189,0
824,168,0
824,129,0
824,23,0
825,202,0
825,166,0
825,428,0
825,7,0
825,131,0
825,71,0
825,365,0
825,414,0
825,361,0
825,172,0
825,134,0
825,330,0
825,400,0
825,295,0
825,89,0
825,110,0
825,10,0
825,84,0
825,431,0
825,373,0
826,317,0
826,401,0
826,99,0
826,358,0
826,198,0
826,173,0
826,439,0
826,163,0
826,306,0
826,42,0
826,15,0
826,395,0
826,63,0
826,328,0
826,371,0
826,314,0
826,444,0
826,316,0
826,97,0
826,153,0
827,159,0
827,382,0
827,455,0
827,318,0
827,291,0
827,97,0
827,58,0
827,88,0
827,245,0
827,164,0
827,52,0
827,165,0
827,54,0
827,292,0
827,129,0
827,428,0
827,201,0
827,379,0
827,282,0
827,264,0
828,296,0
828,198,0
828,106,0
828,173,0
828,46,0
828,282,0
828,162,0
828,64,0
828,139,0
828,283,0
828,311,0
828,176,0
828,369,0
828,395,0
828,382,0
828,112,0
828,166,0
828,99,0
828,330,0
828,439,0
829,394,0
829,403,0
829,385,0
829,204,0
829,325,0
829,177,0
829,423,0
829,262,0
829,63,0
829,46,0
829,62,0
829,274,0
829,115,0
829,401,0
829,243,0
829,187,0
829,138,0
829,80,0
829,153,0
829,8,0
830,163,0
830,248,0
830,243,0
830,239,0
830,357,0
830,270,0
830,321,0
830,165,0
830,410,0
830,237,0
830,19,0
830,106,0
830,67,0
830,360,0
830,427,0
830,371,0
830,59,0
830,7,0
830,276,0
830,271,0
831,64,0
831,371,0
831,365,0
831,0,0
831,446,0
831,186,0
831,116,0
831,432,0
831,367,0
831,408,0
831,399,0
831,146,0
831,401,0
831,164,0
831,196,0
831,133,0
831,182,0
831,288,0
831,178,0
831,109,0
832,223,0
832,155,0
832,75,0
832,417,0
832,288,0
832,314,0
832,142,0
832,371,0
832,347,0
832,133,0
832,243,0
832,323,0
832,17,0
832,416,0
832,332,0
832,461,0
832,69,0
832,328,0
832,275,0
832,402,0
833,233,0
833,198,0
833,10,0
833,176,0
833,308,0
833,100,0
833,304,0
833,264,0
833,8,0
833,314,0
833,238,0
833,185,0
833,242,0
833,320,0
833,201,0
833,221,0
833,190,0
833,262,0
833,232,0
833,139,0
834,248,0
834,114,0
834,76,0
834,74,0
834,72,0
834,108,0
834,199,0
834,210,0
834,431,0
834,119,0
834,84,0
834,252,0
834,90,0
834,10,0
834,103,0
834,221,0
834,316,0
834,115,0
834,75,0
834,98,0
835,96,0
835,187,0
835,334,0
835,182,0
835,84,0
835,296,0
835,173,0
835,336,0
835,212,0
835,21,0
835,246,0
835,275,0
835,131,0
835,199,0
835,403,0
835,391,0
835,409,0
835,146,0
835,365,0
835,36,0
836,183,0
836,391,0
836,83,0
836,381,0
836,173,0
836,284,0
836,62,0
836,157,0
836,107,0
836,453,0
836,432,0
836,133,0
836,131,0
836,262,0
836,351,0
836,269,0
836,115,0
836,309,0
836,293,0
836,436,0
837,152,0
837,458,0
837,135,0
837,87,0
837,72,0
837,250,0
837,327,0
837,316,0
837,383,0
837,170,0
837,2,0
837,7,0
837,414,0
837,167,0
837,371,0
837,243,0
837,405,0
837,358,0
837,408,0
837,238,0
838,169,0
838,136,0
838,371,0
838,93,0
838,296,0
838,90,0
838,10,0
838,9,0
838,316,0
838,461,0
838,328,0
838,28,0
838,298,0
838,190,0
838,317,0
838,227,0
838,314,0
838,168,0
838,301,0
838,457,0
839,74,0
839,296,0
839,138,0
839,153,0
839,58,0
839,285,0
839,312,0
839,337,0
839,39,0
839,116,0
839,124,0
839,176,0
839,140,0
839,286,0
839,64,0
839,331,0
839,249,0
839,15,0
839,82,0
839,288,0
840,157,0
840,312,0
840,436,0
840,381,0
840,371,0
840,231,0
840,7,0
840,234,0
840,415,0
840,57,0
840,223,0
840,306,0
840,438,0
840,114,0
840,196,0
840,431,0
840,115,0
840,189,0
840,397,0
840,185,0
841,371,0
841,269,0
841,361,0
841,327,0
841,353,0
841,426,0
841,394,0
841,120,0
841,364,0
841,223,0
841,336,0
841,450,0
841,92,0
841,300,0
841,285,0
841,123,0
841,405,0
841,332,0
841,83,0
841,89,0
842,399,0
842,59,0
842,21,0
842,392,0
842,10,0
842,172,0
842,20,0
842,9,0
842,358,0
842,83,0
842,279,0
842,351,0
842,18,0
842,321,0
842,368,0
842,409,0
842,322,0
842,430,0
842,16,0
842,387,0
843,164,0
843,253,0
843,131,0
843,77,0
843,366,0
843,109,0
843,182,0
843,103,0
843,456,0
843,19,0
843,225,0
843,98,0
843,288,0
843,9,0
843,64,0
843,104,0
843,245,0
843,408,0
843,32,0
843,189,0
844,307,0
844,425,0
844,410,0
844,88,0
844,51,0
844,400,0
844,38,0
844,63,0
844,283,0
844,65,0
844,102,0
844,237,0
844,72,0
844,54,0
844,456,0
844,327,0
844,272,0
844,453,0
844,248,0
844,302,0
845,134,0
845,18,0
845,167,0
845,102,0
845,32,0
845,410,0
845,309,0
845,393,0
845,202,0
845,106,0
845,41,0
845,15,0
845,456,0
845,83,0
845,311,0
845,180,0
845,375,0
845,291,0
845,33,0
845,156,0
846,90,0
846,18,0
846,105,0
846,158,0
846,114,0
846,153,0
846,92,0
846,268,0
846,163,0
846,415,0
846,311,0
846,199,0
846,245,0
846,116,0
846,453,0
846,432,0
846,433,0
846,25,0
846,325,0
846,97,0
847,223,0
847,231,0
847,173,0
847,245,0
847,273,0
847,243,0
847,461,0
847,95,0
847,196,0
847,291,0
847,49,0
847,241,0
847,103,0
847,324,0
847,176,0
847,260,0
847,33,0
847,252,0
847,172,0
847,436,0
848,74,0
848,453,0
848,330,0
848,139,0
848,325,0
848,136,0
848,69,0
848,249,0
848,137,0
848,113,0
848,412,0
848,79,0
848,376,0
848,219,0
848,263,0
848,346,0
848,378,0
848,76,0
848,446,0
848,281,0
849,380,0
849,387,0
849,75,0
849,217,0
849,108,0
849,294,0
849,134,0
849,434,0
849,140,0
849,417,0
849,70,0
849,418,0
849,122,0
849,177,0
849,243,0
849,336,0
849,397,0
849,156,0
849,157,0
849,344,0
850,185,0
850,252,0
850,161,0
850,224,0
850,360,0
850,362,0
850,274,0
850,182,0
850,314,0
850,372,0
850,192,0
850,378,0
850,165,0
850,136,0
850,10,0
850,184,0
850,346,0
850,47,0
